pair_id,kalshi_ticker,direction,exit_reason,category,live_pnl,sim_pnl,lr_pred,xgb_pred,avg_pred,actual_change,matched
kxmusknw26apr30t620-0x88b2a7dd,KXMUSKNW-26APR30-T620,short_spread,TIME_STOP,other,0.020000000000000018,-0.020000000000000018,0.4600000000000044,0.45826685428619385,0.4591334271430991,-0.020000000000000018,True
kxgdp26apr30t15-0xbf7d903a,KXGDP-26APR30-T1.5,short_spread,TIME_STOP,gdp,-0.010000000000000009,0.010000000000000009,0.5295000000000046,0.530992865562439,0.5302464327812217,0.010000000000000009,True
kxmusknw26apr30t630-0x88b2a7dd,KXMUSKNW-26APR30-T630,short_spread,TIME_STOP,other,0.015000000000000013,-0.015000000000000013,0.36500000000000427,0.3677489757537842,0.3663744878768942,-0.015000000000000013,True
kxpayrolls26aprt80000-0x73f2be73,KXPAYROLLS-26APR-T80000,short_spread,TIME_STOP,other,-0.034999999999999976,0.034999999999999976,0.3050000000000047,0.3164832293987274,0.31074161469936606,0.034999999999999976,True
kxmusknw26apr30t610-0x88b2a7dd,KXMUSKNW-26APR30-T610,short_spread,TIME_STOP,other,0.010000000000000009,-0.010000000000000009,0.4950000000000045,0.4899420142173767,0.49247100710869063,-0.010000000000000009,True
kxcpiyoy26aprt37-0xbef75184,KXCPIYOY-26APR-T3.7,long_spread,TIME_STOP,inflation,-0.05999999999999994,0.05999999999999994,-0.5849999999999985,-0.5896109342575073,-0.587305467128753,-0.05999999999999994,True
kxgdp26apr30t15-0x88d5a8b1,KXGDP-26APR30-T1.5,short_spread,TIME_STOP,gdp,-0.010000000000000009,0.010000000000000009,0.6030000000000049,0.5990444421768188,0.6010222210884119,0.010000000000000009,True
kxgdp26apr30t20-0x88d5a8b1,KXGDP-26APR30-T2.0,short_spread,TIME_STOP,gdp,0.0030000000000000027,-0.0030000000000000027,0.44350000000000267,0.4447936713695526,0.44414683568477764,-0.0030000000000000027,True
kxmusknw26apr30t600-0x88b2a7dd,KXMUSKNW-26APR30-T600,short_spread,TIME_STOP,other,0.019999999999999796,-0.019999999999999796,0.6100000000000031,0.6099085807800293,0.6099542903900161,-0.019999999999999796,True
kxhegsethannounceout26aprjun01-0x0fcfcfc3,KXHEGSETHANNOUNCEOUT-26APR-JUN01,long_spread,TIME_STOP,other,0.014999999999999958,-0.014999999999999958,-0.2999999999999983,-0.30596041679382324,-0.30298020839691076,0.014999999999999958,True
kxcpiyoy26aprt36-0xbef75184,KXCPIYOY-26APR-T3.6,long_spread,TIME_STOP,inflation,-0.06000000000000005,0.06000000000000005,-0.39999999999999875,-0.4122559428215027,-0.40612797141075074,-0.06000000000000005,True
kxfed26octt350-0xf9ca1f66,KXFED-26OCT-T3.50,short_spread,STOP_LOSS,fed_rates,-0.11849999999999994,0.11849999999999994,0.3905000000000029,0.3871656060218811,0.38883280301094203,0.11849999999999994,True
kxukcpiyoy26apr22t3-0x1f61db83,KXUKCPIYOY-26APR22-T3,short_spread,TIME_STOP,inflation,0.0,0.0,0.34499999999997205,0.33995676040649414,0.34247838020323307,0.0,True
kxukcpiyoy26apr22t35-0xbef75184,KXUKCPIYOY-26APR22-T3.5,long_spread,TIME_STOP,inflation,0.0,0.0,-0.5900000000000216,-0.5896109342575073,-0.5898054671287645,0.0,True
kxtechlayoff26mar20-0x74f19011,KXTECHLAYOFF-26MAR-2.0,long_spread,RESOLUTION_EXIT,other,-0.004999999999999893,0.004999999999999893,-0.5349999999999963,-0.5233573913574219,-0.529178695678709,-0.004999999999999893,True
kxkatzout26jan0127jan01-0xb25a93dc,KXKATZOUT-26JAN01-27JAN01,short_spread,RESOLUTION_EXIT,other,0.0,0.0,0.43300000000000305,0.43367868661880493,0.433339343309404,0.0,True
kxvotehubtrumpupdown26apr16-0xd2e96e78,KXVOTEHUBTRUMPUPDOWN-26APR16,long_spread,RESOLUTION_EXIT,other,-0.004999999999999949,0.004999999999999949,-0.35000000000000314,-0.3480660915374756,-0.3490330457687394,-0.004999999999999949,True
kxcacpiyoy26apr20t21-0x29c639f7,KXCACPIYOY-26APR20-T2.1,short_spread,TIME_STOP,inflation,-0.014500000000000068,0.014500000000000068,0.746,0.7459178566932678,0.7459589283466339,0.014500000000000068,True
kxcacpiyoy26apr20t32-0x1f61db83,KXCACPIYOY-26APR20-T3.2,long_spread,TIME_STOP,inflation,0.0,0.0,-0.47999999999999937,-0.47789865732192993,-0.4789493286609646,0.0,True
kxtruthsocial26apr18b169-0x8cec42fa,KXTRUTHSOCIAL-26APR18-B169,long_spread,TIME_STOP,other,0.015000000000000013,-0.015000000000000013,-0.6500000000000057,-0.6495303511619568,-0.6497651755809812,0.015000000000000013,True
kxcacpiyoy26apr20t21-0x1f61db83,KXCACPIYOY-26APR20-T2.1,short_spread,TIME_STOP,inflation,0.0,0.0,0.42999999999999977,0.42784109711647034,0.428920548558235,0.0,True
kxtruthsocial26apr18t220-0x8cec42fa,KXTRUTHSOCIAL-26APR18-T220,long_spread,TIME_STOP,other,0.015000000000000013,-0.015000000000000013,-0.6900000000000227,-0.6939116716384888,-0.6919558358192557,0.015000000000000013,True
kxcacpiyoy26apr20t26-0x29c639f7,KXCACPIYOY-26APR20-T2.6,short_spread,TIME_STOP,inflation,-0.014500000000000013,0.014500000000000013,0.3210000000000007,0.3220268487930298,0.3215134243965152,0.014500000000000013,True
kxtruthsocial26apr18b129-0x8cec42fa,KXTRUTHSOCIAL-26APR18-B129,long_spread,TIME_STOP,other,0.015000000000000013,-0.015000000000000013,-0.36500000000000365,-0.3711049258708954,-0.3680524629354495,0.015000000000000013,True
kxtruthsocial26apr18b210-0x8cec42fa,KXTRUTHSOCIAL-26APR18-B210,long_spread,TIME_STOP,other,0.015000000000000013,-0.015000000000000013,-0.7000000000000096,-0.7021512389183044,-0.701075619459157,0.015000000000000013,True
kxcacpiyoy26apr20t2-0x1f61db83,KXCACPIYOY-26APR20-T2,short_spread,TIME_STOP,inflation,0.0,0.0,0.45999999999999935,0.4588298201560974,0.45941491007804836,0.0,True
kxcacpiyoy26apr20t19-0x29c639f7,KXCACPIYOY-26APR20-T1.9,short_spread,TIME_STOP,inflation,-0.014499999999999957,0.014499999999999957,0.7759999999999995,0.7775272130966187,0.776763606548309,0.014499999999999957,True
kxcacpiyoy26apr20t22-0x29c639f7,KXCACPIYOY-26APR20-T2.2,short_spread,TIME_STOP,inflation,-0.014500000000000068,0.014500000000000068,0.7160000000000005,0.7133233547210693,0.714661677360535,0.014500000000000068,True
kxtruthsocial26apr18b189-0x8cec42fa,KXTRUTHSOCIAL-26APR18-B189,long_spread,TIME_STOP,other,0.015000000000000013,-0.015000000000000013,-0.6800000000000039,-0.6741635799407959,-0.6770817899703999,0.015000000000000013,True
kxcacpiyoy26apr20t22-0x1f61db83,KXCACPIYOY-26APR20-T2.2,short_spread,TIME_STOP,inflation,0.0,0.0,0.39999999999999986,0.40071478486061096,0.40035739243030544,0.0,True
kxcacpiyoy26apr20t25-0x29c639f7,KXCACPIYOY-26APR20-T2.5,short_spread,TIME_STOP,inflation,-0.009499999999999897,0.009499999999999897,0.46600000000000036,0.4670150578022003,0.46650752890110037,0.009499999999999897,True
kxcacpiyoy26apr20t3-0x1f61db83,KXCACPIYOY-26APR20-T3,long_spread,TIME_STOP,inflation,0.0,0.0,-0.43999999999999767,-0.43632182478904724,-0.4381609123945225,0.0,True
kxcacpiyoy26apr20t18-0x29c639f7,KXCACPIYOY-26APR20-T1.8,short_spread,TIME_STOP,inflation,-0.014499999999999957,0.014499999999999957,0.7760000000000044,0.7775272130966187,0.7767636065483114,0.014499999999999957,True
kxcacpiyoy26apr20t2-0x29c639f7,KXCACPIYOY-26APR20-T2,short_spread,TIME_STOP,inflation,-0.014499999999999957,0.014499999999999957,0.7760000000000004,0.7775272130966187,0.7767636065483094,0.014499999999999957,True
kxtruthsocial26apr18b149-0x8cec42fa,KXTRUTHSOCIAL-26APR18-B149,long_spread,TIME_STOP,other,0.015000000000000013,-0.015000000000000013,-0.44000000000000644,-0.4377729892730713,-0.43888649463653884,0.015000000000000013,True
kxcacpiyoy26apr20t24-0x29c639f7,KXCACPIYOY-26APR20-T2.4,short_spread,TIME_STOP,inflation,-0.014499999999999957,0.014499999999999957,0.5760000000000001,0.5683221220970154,0.5721610610485077,0.014499999999999957,True
kxcacpiyoy26apr20t31-0x1f61db83,KXCACPIYOY-26APR20-T3.1,long_spread,TIME_STOP,inflation,0.0,0.0,-0.45999999999999897,-0.4611300826072693,-0.4605650413036341,0.0,True
kxcacpiyoy26apr20t23-0x1f61db83,KXCACPIYOY-26APR20-T2.3,short_spread,TIME_STOP,inflation,0.0,0.0,0.3049999999999991,0.31391945481300354,0.3094597274065013,0.0,True
kxcacpiyoy26apr20t23-0x29c639f7,KXCACPIYOY-26APR20-T2.3,short_spread,TIME_STOP,inflation,-0.014500000000000068,0.014500000000000068,0.6210000000000001,0.6169530153274536,0.6189765076637268,0.014500000000000068,True
kxtechlayoff26mar20-0x74f19011,KXTECHLAYOFF-26MAR-2.0,long_spread,RESOLUTION_EXIT,other,0.0,0.0,-0.5350000000000036,-0.5233573913574219,-0.5291786956787128,0.0,True
kxkatzout26jan0127jan01-0xb25a93dc,KXKATZOUT-26JAN01-27JAN01,short_spread,RESOLUTION_EXIT,other,-0.0015000000000000013,0.0015000000000000013,0.43149999999999833,0.42865097522735596,0.43007548761367714,0.0015000000000000013,True
kxukcpiyoy26apr22t4-0x1f61db83,KXUKCPIYOY-26APR22-T4,long_spread,TIME_STOP,inflation,0.0,0.0,-0.4150000000000177,-0.41471150517463684,-0.41485575258732726,0.0,True
kxgdp26jul30t15-0x0535dc99,KXGDP-26JUL30-T1.5,short_spread,MOMENTUM,gdp,0.018499999999999905,-0.018499999999999905,0.4705000000000043,0.4670150578022003,0.46875752890110234,-0.018499999999999905,True
kxgdp26jul30t20-0x0535dc99,KXGDP-26JUL30-T2.0,short_spread,MOMENTUM,gdp,-0.016500000000000015,0.016500000000000015,0.3155000000000017,0.3211823105812073,0.31834115529060447,0.016500000000000015,True
kxkatzout26jan0127jan01-0xb25a93dc,KXKATZOUT-26JAN01-27JAN01,short_spread,RESOLUTION_EXIT,other,0.0,0.0,0.431500000000005,0.42865097522735596,0.4300754876136805,0.0,True
kxtechlayoff26mar20-0x74f19011,KXTECHLAYOFF-26MAR-2.0,long_spread,RESOLUTION_EXIT,other,0.004999999999999893,-0.004999999999999893,-0.5399999999999961,-0.5233573913574219,-0.531678695678709,0.004999999999999893,True
kxukcpiyoy26apr22t35-0xbef75184,KXUKCPIYOY-26APR22-T3.5,long_spread,TIME_STOP,inflation,0.0,0.0,-0.590000000000021,-0.5896109342575073,-0.5898054671287641,0.0,True
kxukcpiyoy26apr22t3-0x1f61db83,KXUKCPIYOY-26APR22-T3,short_spread,TIME_STOP,inflation,0.0,0.0,0.3449999999999727,0.33995676040649414,0.3424783802032334,0.0,True
kxmusknw26apr30t640-0xc264391c,KXMUSKNW-26APR30-T640,short_spread,TIME_STOP,other,0.029999999999999916,-0.029999999999999916,0.46000000000000413,0.45838168263435364,0.4591908413171789,-0.029999999999999916,True
kxtechlayoff26mar20-0x74f19011,KXTECHLAYOFF-26MAR-2.0,long_spread,RESOLUTION_EXIT,other,0.0,0.0,-0.5450000000000058,-0.5555614233016968,-0.5502807116508512,0.0,True
kxkatzout26jan0127jan01-0xb25a93dc,KXKATZOUT-26JAN01-27JAN01,short_spread,RESOLUTION_EXIT,other,0.0,0.0,0.4314999999999992,0.42865097522735596,0.4300754876136776,0.0,True
kxtruthsocial26apr18b210-0x8cec42fa,KXTRUTHSOCIAL-26APR18-B210,long_spread,TIME_STOP,other,-0.010000000000000009,0.010000000000000009,-0.6900000000000096,-0.6939116716384888,-0.6919558358192492,-0.010000000000000009,True
kxcacpiyoy26apr20t21-0x1f61db83,KXCACPIYOY-26APR20-T2.1,short_spread,TIME_STOP,inflation,0.0,0.0,0.42999999999999944,0.42784109711647034,0.4289205485582349,0.0,True
kxtruthsocial26apr18t220-0x8cec42fa,KXTRUTHSOCIAL-26APR18-T220,long_spread,TIME_STOP,other,0.0,0.0,-0.6900000000000228,-0.6939116716384888,-0.6919558358192558,0.0,True
kxcacpiyoy26apr20t2-0x1f61db83,KXCACPIYOY-26APR20-T2,short_spread,TIME_STOP,inflation,0.0,0.0,0.4599999999999996,0.4588298201560974,0.45941491007804847,0.0,True
kxcacpiyoy26apr20t25-0x29c639f7,KXCACPIYOY-26APR20-T2.5,short_spread,TIME_STOP,inflation,0.0045000000000000595,-0.0045000000000000595,0.5004999999999995,0.5003479719161987,0.5004239859580991,-0.0045000000000000595,True
kxcacpiyoy26apr20t31-0x1f61db83,KXCACPIYOY-26APR20-T3.1,long_spread,TIME_STOP,inflation,0.0,0.0,-0.45999999999999963,-0.46056169271469116,-0.4602808463573454,0.0,True
kxcacpiyoy26apr20t24-0x29c639f7,KXCACPIYOY-26APR20-T2.4,short_spread,TIME_STOP,inflation,0.0045000000000000595,-0.0045000000000000595,0.6104999999999993,0.6096034049987793,0.6100517024993892,-0.0045000000000000595,True
kxcacpiyoy26apr20t19-0x29c639f7,KXCACPIYOY-26APR20-T1.9,short_spread,TIME_STOP,inflation,0.0045000000000000595,-0.0045000000000000595,0.8104999999999999,0.8066341280937195,0.8085670640468596,-0.0045000000000000595,True
kxcacpiyoy26apr20t23-0x1f61db83,KXCACPIYOY-26APR20-T2.3,short_spread,TIME_STOP,inflation,0.004999999999999893,-0.004999999999999893,0.3099999999999982,0.31391945481300354,0.3119597274065009,-0.004999999999999893,True
kxcacpiyoy26apr20t2-0x29c639f7,KXCACPIYOY-26APR20-T2,short_spread,TIME_STOP,inflation,0.0045000000000000595,-0.0045000000000000595,0.8105000000000003,0.8066341280937195,0.8085670640468599,-0.0045000000000000595,True
kxcacpiyoy26apr20t32-0x1f61db83,KXCACPIYOY-26APR20-T3.2,long_spread,TIME_STOP,inflation,0.0,0.0,-0.48000000000000015,-0.4777158498764038,-0.478857924938202,0.0,True
kxtruthsocial26apr18b169-0x8cec42fa,KXTRUTHSOCIAL-26APR18-B169,long_spread,TIME_STOP,other,-0.010000000000000009,0.010000000000000009,-0.6400000000000057,-0.646871030330658,-0.6434355151653318,-0.010000000000000009,True
kxtruthsocial26apr18b149-0x8cec42fa,KXTRUTHSOCIAL-26APR18-B149,long_spread,TIME_STOP,other,0.0,0.0,-0.44000000000000644,-0.4377729892730713,-0.43888649463653884,0.0,True
kxcacpiyoy26apr20t18-0x29c639f7,KXCACPIYOY-26APR20-T1.8,short_spread,TIME_STOP,inflation,0.0045000000000000595,-0.0045000000000000595,0.8105000000000044,0.8066341280937195,0.808567064046862,-0.0045000000000000595,True
kxtruthsocial26apr18b129-0x8cec42fa,KXTRUTHSOCIAL-26APR18-B129,long_spread,TIME_STOP,other,0.020000000000000018,-0.020000000000000018,-0.3850000000000034,-0.39876407384872437,-0.39188203692436385,0.020000000000000018,True
kxcacpiyoy26apr20t3-0x1f61db83,KXCACPIYOY-26APR20-T3,long_spread,TIME_STOP,inflation,0.0,0.0,-0.439999999999998,-0.43632182478904724,-0.4381609123945226,0.0,True
kxcacpiyoy26apr20t26-0x29c639f7,KXCACPIYOY-26APR20-T2.6,short_spread,TIME_STOP,inflation,0.0045000000000000595,-0.0045000000000000595,0.35550000000000004,0.3577902019023895,0.3566451009511948,-0.0045000000000000595,True
kxcacpiyoy26apr20t23-0x29c639f7,KXCACPIYOY-26APR20-T2.3,short_spread,TIME_STOP,inflation,0.009499999999999953,-0.009499999999999953,0.6604999999999991,0.6545616984367371,0.657530849218368,-0.009499999999999953,True
kxcacpiyoy26apr20t22-0x29c639f7,KXCACPIYOY-26APR20-T2.2,short_spread,TIME_STOP,inflation,0.0045000000000000595,-0.0045000000000000595,0.7504999999999997,0.7465099692344666,0.7485049846172331,-0.0045000000000000595,True
kxcacpiyoy26apr20t22-0x1f61db83,KXCACPIYOY-26APR20-T2.2,short_spread,TIME_STOP,inflation,0.0,0.0,0.3999999999999991,0.40071478486061096,0.400357392430305,0.0,True
kxtruthsocial26apr18b189-0x8cec42fa,KXTRUTHSOCIAL-26APR18-B189,long_spread,TIME_STOP,other,0.0,0.0,-0.6800000000000039,-0.6741635799407959,-0.6770817899703999,0.0,True
kxcacpiyoy26apr20t21-0x29c639f7,KXCACPIYOY-26APR20-T2.1,short_spread,TIME_STOP,inflation,0.0045000000000000595,-0.0045000000000000595,0.7804999999999997,0.7775837182998657,0.7790418591499327,-0.0045000000000000595,True
kxkatzout26jan0127jan01-0xb25a93dc,KXKATZOUT-26JAN01-27JAN01,short_spread,RESOLUTION_EXIT,other,0.0,0.0,0.43149999999999816,0.42865097522735596,0.4300754876136771,0.0,True
kxtechlayoff26mar20-0x74f19011,KXTECHLAYOFF-26MAR-2.0,long_spread,RESOLUTION_EXIT,other,0.0050000000000000044,-0.0050000000000000044,-0.5500000000000035,-0.5555614233016968,-0.5527807116508501,0.0050000000000000044,True
kxukcpiyoy26apr22t4-0x1f61db83,KXUKCPIYOY-26APR22-T4,long_spread,TIME_STOP,inflation,0.0,0.0,-0.4150000000000177,-0.41471150517463684,-0.41485575258732726,0.0,True
kxtechlayoff26mar20-0x74f19011,KXTECHLAYOFF-26MAR-2.0,long_spread,RESOLUTION_EXIT,other,0.0,0.0,-0.5449999999999963,-0.5555614233016968,-0.5502807116508466,0.0,True
kxkatzout26jan0127jan01-0xb25a93dc,KXKATZOUT-26JAN01-27JAN01,short_spread,RESOLUTION_EXIT,other,0.0,0.0,0.431500000000005,0.42865097522735596,0.4300754876136805,0.0,True
kxukcpiyoy26apr22t3-0x1f61db83,KXUKCPIYOY-26APR22-T3,short_spread,TIME_STOP,inflation,0.0,0.0,0.34499999999997705,0.33995676040649414,0.3424783802032356,0.0,True
kxpayrolls26aprt10000-0x73f2be73,KXPAYROLLS-26APR-T10000,short_spread,TIME_STOP,other,-0.0050000000000000044,0.0050000000000000044,0.6650000000000048,0.6544433236122131,0.659721661806109,0.0050000000000000044,True
kxdegdpyoyf26apr30t02-0xb0c7a573,KXDEGDPYOYF-26APR30-T0.2,short_spread,TIME_STOP,gdp,0.010499999999999954,-0.010499999999999954,0.5539999999999968,0.5563706755638123,0.5551853377819045,-0.010499999999999954,True
kxcpiyoy26aprt31-0x1f61db83,KXCPIYOY-26APR-T3.1,short_spread,TIME_STOP,inflation,0.030000000000000027,-0.030000000000000027,0.4750000000000019,0.4757257401943207,0.47536287009716127,-0.030000000000000027,True
kxdegdpyoyf26apr30t05-0x88d5a8b1,KXDEGDPYOYF-26APR30-T0.5,short_spread,TIME_STOP,gdp,0.0,0.0,0.3579999999999967,0.35780414938926697,0.35790207469463187,0.0,True
kxcpiyoy26aprt33-0x1f61db83,KXCPIYOY-26APR-T3.3,short_spread,TIME_STOP,inflation,0.015000000000000013,-0.015000000000000013,0.440000000000003,0.4436476528644562,0.4418238264322296,-0.015000000000000013,True
kxdegdpyoyf26apr30t02-0x88d5a8b1,KXDEGDPYOYF-26APR30-T0.2,short_spread,TIME_STOP,gdp,0.0,0.0,0.7829999999999984,0.7853673100471497,0.784183655023574,0.0,True
kxcpiyoy26aprt32-0x1f61db83,KXCPIYOY-26APR-T3.2,short_spread,TIME_STOP,inflation,0.025000000000000022,-0.025000000000000022,0.46000000000000346,0.4588298201560974,0.45941491007805046,-0.025000000000000022,True
kxdegdpyoyf26apr30t03-0xb0c7a573,KXDEGDPYOYF-26APR30-T0.3,short_spread,TIME_STOP,gdp,0.010499999999999954,-0.010499999999999954,0.3839999999999963,0.37646302580833435,0.38023151290416535,-0.010499999999999954,True
kxdegdpyoyf26apr30t03-0x88d5a8b1,KXDEGDPYOYF-26APR30-T0.3,short_spread,TIME_STOP,gdp,0.0,0.0,0.6129999999999969,0.6095462441444397,0.6112731220722183,0.0,True
kxdegdpyoyf26apr30t0-0xb0c7a573,KXDEGDPYOYF-26APR30-T0,short_spread,TIME_STOP,gdp,0.010499999999999954,-0.010499999999999954,0.6240000000000009,0.6176193356513977,0.6208096678256994,-0.010499999999999954,True
kxdegdpyoyf26apr30t04-0x88d5a8b1,KXDEGDPYOYF-26APR30-T0.4,short_spread,TIME_STOP,gdp,0.0,0.0,0.4779999999999968,0.4762747883796692,0.47713739418983303,0.0,True
kxcpiyoy26aprt34-0x1f61db83,KXCPIYOY-26APR-T3.4,short_spread,TIME_STOP,inflation,0.04999999999999993,-0.04999999999999993,0.440000000000001,0.4436476528644562,0.4418238264322286,-0.04999999999999993,True
kxcpiyoy26aprt30-0x1f61db83,KXCPIYOY-26APR-T3.0,short_spread,TIME_STOP,inflation,0.030000000000000027,-0.030000000000000027,0.464999999999999,0.46762412786483765,0.4663120639324183,-0.030000000000000027,True
kxdegdpyoyf26apr30t01-0xb0c7a573,KXDEGDPYOYF-26APR30-T0.1,short_spread,TIME_STOP,gdp,0.010499999999999954,-0.010499999999999954,0.5839999999999984,0.5841882228851318,0.5840941114425651,-0.010499999999999954,True
kxdegdpyoyf26apr30t01-0x88d5a8b1,KXDEGDPYOYF-26APR30-T0.1,short_spread,TIME_STOP,gdp,0.0,0.0,0.8130000000000004,0.8190208673477173,0.8160104336738588,0.0,True
kxukcpiyoy26apr22t35-0xbef75184,KXUKCPIYOY-26APR22-T3.5,long_spread,TIME_STOP,inflation,-0.0050000000000001155,0.0050000000000001155,-0.5850000000000172,-0.5896109342575073,-0.5873054671287623,-0.0050000000000001155,True
kxgdp26apr30t10-0x88d5a8b1,KXGDP-26APR30-T1.0,short_spread,TIME_STOP,gdp,0.0044999999999999485,-0.0044999999999999485,0.7929999999999993,0.7946387529373169,0.7938193764686581,-0.0044999999999999485,True
kxkatzout26jan0127jan01-0xb25a93dc,KXKATZOUT-26JAN01-27JAN01,short_spread,RESOLUTION_EXIT,other,0.0,0.0,0.43149999999999916,0.42865097522735596,0.43007548761367753,0.0,True
kxtechlayoff26mar20-0x74f19011,KXTECHLAYOFF-26MAR-2.0,long_spread,RESOLUTION_EXIT,other,0.0050000000000000044,-0.0050000000000000044,-0.5500000000000057,-0.5555614233016968,-0.5527807116508512,0.0050000000000000044,True
kxcacpiyoy26apr20t25-0x29c639f7,KXCACPIYOY-26APR20-T2.5,short_spread,TIME_STOP,inflation,-0.000500000000000056,0.000500000000000056,0.4999999999999996,0.5003479719161987,0.5001739859580991,0.000500000000000056,True
kxcacpiyoy26apr20t2-0x1f61db83,KXCACPIYOY-26APR20-T2,short_spread,TIME_STOP,inflation,0.0,0.0,0.45999999999999946,0.4588298201560974,0.45941491007804847,0.0,True
kxtruthsocial26apr18b169-0x8cec42fa,KXTRUTHSOCIAL-26APR18-B169,long_spread,TIME_STOP,other,-0.010000000000000009,0.010000000000000009,-0.6300000000000053,-0.6446951627731323,-0.6373475813865688,-0.010000000000000009,True
kxcacpiyoy26apr20t23-0x1f61db83,KXCACPIYOY-26APR20-T2.3,short_spread,TIME_STOP,inflation,0.0050000000000001155,-0.0050000000000001155,0.3149999999999982,0.3212272524833679,0.31811362624168305,-0.0050000000000001155,True
kxcacpiyoy26apr20t22-0x29c639f7,KXCACPIYOY-26APR20-T2.2,short_spread,TIME_STOP,inflation,-0.000500000000000056,0.000500000000000056,0.7499999999999998,0.7465099692344666,0.7482549846172332,0.000500000000000056,True
kxcacpiyoy26apr20t18-0x29c639f7,KXCACPIYOY-26APR20-T1.8,short_spread,TIME_STOP,inflation,-0.000500000000000056,0.000500000000000056,0.8100000000000044,0.8066341280937195,0.808317064046862,0.000500000000000056,True
kxtruthsocial26apr18b189-0x8cec42fa,KXTRUTHSOCIAL-26APR18-B189,long_spread,TIME_STOP,other,-0.010000000000000009,0.010000000000000009,-0.6700000000000035,-0.6724631190299988,-0.6712315595150011,-0.010000000000000009,True
kxcacpiyoy26apr20t24-0x29c639f7,KXCACPIYOY-26APR20-T2.4,short_spread,TIME_STOP,inflation,-0.000500000000000056,0.000500000000000056,0.6099999999999993,0.609549343585968,0.6097746717929837,0.000500000000000056,True
kxcacpiyoy26apr20t19-0x29c639f7,KXCACPIYOY-26APR20-T1.9,short_spread,TIME_STOP,inflation,-0.000500000000000056,0.000500000000000056,0.8099999999999997,0.8066341280937195,0.8083170640468595,0.000500000000000056,True
kxcacpiyoy26apr20t32-0x1f61db83,KXCACPIYOY-26APR20-T3.2,long_spread,TIME_STOP,inflation,0.0,0.0,-0.48000000000000015,-0.4777158498764038,-0.478857924938202,0.0,True
kxcacpiyoy26apr20t31-0x1f61db83,KXCACPIYOY-26APR20-T3.1,long_spread,TIME_STOP,inflation,0.0,0.0,-0.45999999999999963,-0.46056169271469116,-0.4602808463573454,0.0,True
kxcacpiyoy26apr20t22-0x1f61db83,KXCACPIYOY-26APR20-T2.2,short_spread,TIME_STOP,inflation,0.0,0.0,0.3999999999999992,0.40071478486061096,0.4003573924303051,0.0,True
kxtruthsocial26apr18b210-0x8cec42fa,KXTRUTHSOCIAL-26APR18-B210,long_spread,TIME_STOP,other,-0.010000000000000009,0.010000000000000009,-0.6800000000000094,-0.6738187074661255,-0.6769093537330675,-0.010000000000000009,True
kxtruthsocial26apr18t220-0x8cec42fa,KXTRUTHSOCIAL-26APR18-T220,long_spread,TIME_STOP,other,-0.010000000000000009,0.010000000000000009,-0.6800000000000226,-0.6738187074661255,-0.676909353733074,-0.010000000000000009,True
kxcacpiyoy26apr20t3-0x1f61db83,KXCACPIYOY-26APR20-T3,long_spread,TIME_STOP,inflation,0.0,0.0,-0.439999999999998,-0.43632182478904724,-0.4381609123945226,0.0,True
kxtruthsocial26apr18b149-0x8cec42fa,KXTRUTHSOCIAL-26APR18-B149,long_spread,TIME_STOP,other,-0.010000000000000009,0.010000000000000009,-0.4300000000000062,-0.43432357907295227,-0.4321617895364792,-0.010000000000000009,True
kxcacpiyoy26apr20t21-0x1f61db83,KXCACPIYOY-26APR20-T2.1,short_spread,TIME_STOP,inflation,0.0,0.0,0.42999999999999944,0.42784109711647034,0.4289205485582349,0.0,True
kxtruthsocial26apr18b129-0x8cec42fa,KXTRUTHSOCIAL-26APR18-B129,long_spread,MOMENTUM,other,-0.025000000000000022,0.025000000000000022,-0.3600000000000032,-0.3711049258708954,-0.3655524629354493,-0.025000000000000022,True
kxcacpiyoy26apr20t26-0x29c639f7,KXCACPIYOY-26APR20-T2.6,short_spread,TIME_STOP,inflation,-0.000500000000000056,0.000500000000000056,0.35500000000000004,0.3577902019023895,0.35639510095119475,0.000500000000000056,True
kxcacpiyoy26apr20t21-0x29c639f7,KXCACPIYOY-26APR20-T2.1,short_spread,TIME_STOP,inflation,-0.000500000000000056,0.000500000000000056,0.7799999999999997,0.7775837182998657,0.7787918591499328,0.000500000000000056,True
kxcacpiyoy26apr20t23-0x29c639f7,KXCACPIYOY-26APR20-T2.3,short_spread,TIME_STOP,inflation,0.0045000000000000595,-0.0045000000000000595,0.6649999999999993,0.6545616984367371,0.6597808492183681,-0.0045000000000000595,True
kxcacpiyoy26apr20t2-0x29c639f7,KXCACPIYOY-26APR20-T2,short_spread,TIME_STOP,inflation,-0.000500000000000056,0.000500000000000056,0.8100000000000003,0.8066341280937195,0.8083170640468599,0.000500000000000056,True
kxkatzout26jan0127jan01-0xb25a93dc,KXKATZOUT-26JAN01-27JAN01,short_spread,RESOLUTION_EXIT,other,0.0,0.0,0.4314999999999981,0.42865097522735596,0.43007548761367703,0.0,True
kxtechlayoff26mar20-0x74f19011,KXTECHLAYOFF-26MAR-2.0,long_spread,RESOLUTION_EXIT,other,-0.0050000000000000044,0.0050000000000000044,-0.5450000000000036,-0.5555614233016968,-0.5502807116508501,-0.0050000000000000044,True
